Date;Country;Cases;Deaths;Population;Continent;retail_and_recreation_percent_change_from_baseline;grocery_and_pharmacy_percent_change_from_baseline;parks_percent_change_from_baseline;transit_stations_percent_change_from_baseline;workplaces_percent_change_from_baseline;residential_percent_change_from_baseline;walking;driving
23/07/2020;Italy;280.0;9.0;60359546.0;Europe;-5.0;-5.0;92.0;-25.0;-25.0;2.0;124.03;166.36
23/07/2020;Japan;726.0;1.0;126860299.0;Asia;6.0;3.0;9.0;-39.0;-58.0;18.0;107.36;152.1
23/07/2020;Latvia;4.0;0.0;1919968.0;Europe;7.0;11.0;93.0;-8.0;-33.0;4.0;184.18;213.05
23/07/2020;Lithuania;11.0;0.0;2794184.0;Europe;-8.0;26.0;128.0;-8.0;-31.0;2.0;211.26;187.66
23/07/2020;Luxembourg;129.0;0.0;613894.0;Europe;-14.0;-7.0;143.0;-21.0;-39.0;9.0;121.67;111.6
23/07/2020;Malaysia;16.0;0.0;31949789.0;Asia;-21.0;0.0;-14.0;-29.0;-14.0;8.0;79.21;122.93
23/07/2020;Mexico;8276.0;790.0;127575529.0;America;-38.0;-12.0;-36.0;-46.0;-37.0;16.0;90.32;94.5
23/07/2020;Morocco;220.0;5.0;36471766.0;Africa;-10.0;6.0;5.0;-16.0;-18.0;7.0;55.79;100.15
23/07/2020;Netherlands;168.0;3.0;17282163.0;Europe;8.0;1.0;194.0;-41.0;-43.0;7.0;152.66;132.56
23/07/2020;New Zealand;0.0;0.0;4783062.0;Oceania;-8.0;-7.0;-42.0;-26.0;4.0;4.0;93.37;113.16
23/07/2020;Norway;15.0;0.0;5328212.0;Europe;11.0;12.0;270.0;-21.0;-59.0;6.0;179.21;279.42
23/07/2020;Philippines;1505.0;6.0;108116622.0;Asia;-50.0;-23.0;-28.0;-59.0;-43.0;24.0;44.39;49.68
23/07/2020;Poland;380.0;6.0;37972812.0;Europe;6.0;6.0;165.0;-19.0;-27.0;2.0;158.53;171.82
23/07/2020;Portugal;252.0;5.0;10276617.0;Europe;-12.0;0.0;82.0;-36.0;-31.0;10.0;92.94;148.83
23/07/2020;Romania;1030.0;27.0;19414458.0;Europe;-8.0;-1.0;30.0;-21.0;-30.0;2.0;40.73;68.74
23/07/2020;Russia;5862.0;165.0;145872260.0;Europe;0.0;8.0;70.0;-5.0;-27.0;0.0;132.25;149.57
23/07/2020;Saudi Arabia;2331.0;44.0;34268529.0;Asia;-23.0;-12.0;-27.0;-51.0;-26.0;14.0;170.28;172.88
23/07/2020;Singapore;310.0;0.0;5804343.0;Asia;-28.0;-5.0;-25.0;-37.0;-40.0;25.0;96.42;99.34
23/07/2020;Slovakia;37.0;0.0;5450421.0;Europe;3.0;2.0;171.0;-13.0;-28.0;2.0;65.23;88.36
23/07/2020;Slovenia;38.0;4.0;2080908.0;Europe;-2.0;-10.0;117.0;-20.0;-31.0;2.0;166.95;170.8
23/07/2020;South Africa;13150.0;572.0;58558267.0;Africa;-31.0;-14.0;-21.0;-53.0;-35.0;20.0;192.89;190.98
23/07/2020;South Korea;59.0;0.0;51225321.0;Asia;-19.0;-13.0;-21.0;-18.0;-2.0;4.0;73.53;74.81
23/07/2020;Spain;2615.0;3.0;46937060.0;Europe;-14.0;-4.0;57.0;-31.0;-31.0;5.0;105.15;156.7
23/07/2020;Sweden;297.0;6.0;10230185.0;Europe;6.0;6.0;302.0;-30.0;-61.0;10.0;146.45;243.29
23/07/2020;Switzerland;141.0;2.0;8544527.0;Europe;-10.0;-2.0;126.0;-18.0;-33.0;4.0;136.54;158.94
23/07/2020;Taiwan;0.0;0.0;23773881.0;Asia;-2.0;6.0;-2.0;-12.0;-5.0;-1.0;117.49;123.2
23/07/2020;Thailand;8.0;0.0;69625581.0;Asia;-6.0;1.0;-10.0;-26.0;-12.0;5.0;55.53;109.6
23/07/2020;Turkey;902.0;19.0;82003882.0;Europe;-12.0;10.0;66.0;-10.0;-15.0;-1.0;134.57;179.47
23/07/2020;Ukraine;829.0;16.0;43993643.0;Europe;6.0;13.0;79.0;-2.0;-26.0;0.0;152.03;169.6
23/07/2020;United Arab Emirates;236.0;1.0;9770526.0;Asia;-27.0;-7.0;-45.0;-45.0;-22.0;14.0;75.39;89.6
23/07/2020;United Kingdom;751.0;17.0;66647112.0;Europe;-30.0;-9.0;81.0;-45.0;-47.0;14.0;98.58;117.69
23/07/2020;United States;68848.0;1124.0;329064917.0;America;-14.0;-2.0;55.0;-31.0;-37.0;11.0;121.36;139.22
23/07/2020;Uruguay;21.0;1.0;3461731.0;America;-42.0;-29.0;-62.0;-42.0;-17.0;13.0;49.86;69.28
23/07/2020;Vietnam;7.0;0.0;96462108.0;Asia;-15.0;1.0;-15.0;-9.0;3.0;1.0;121.58;118.14
24/07/2020;Argentina;5782.0;111.0;44780675.0;America;-57.0;-16.0;-81.0;-53.0;-26.0;19.0;49.1;67.02
24/07/2020;Australia;410.0;5.0;25203200.0;Oceania;-15.0;1.0;-17.0;-41.0;-16.0;10.0;83.26;98.5
24/07/2020;Austria;164.0;0.0;8858775.0;Europe;-13.0;-8.0;59.0;-24.0;-33.0;4.0;136.97;182.03
24/07/2020;Belgium;439.0;2.0;11455519.0;Europe;-21.0;-6.0;86.0;-35.0;-48.0;11.0;137.87;142.98
24/07/2020;Brazil;59961.0;1311.0;211049519.0;America;-34.0;8.0;-29.0;-30.0;-16.0;13.0;83.83;106.42
24/07/2020;Bulgaria;269.0;8.0;7000039.0;Europe;0.0;0.0;80.0;-8.0;-26.0;-1.0;183.23;197.56
24/07/2020;Cambodia;4.0;0.0;16486542.0;Asia;-17.0;-13.0;-18.0;-47.0;-18.0;9.0;83.64;59.39
24/07/2020;Canada;432.0;4.0;37411038.0;America;-17.0;2.0;162.0;-44.0;-41.0;10.0;155.84;172.68
24/07/2020;Chile;2357.0;116.0;18952035.0;America;-61.0;-39.0;-61.0;-62.0;-44.0;29.0;45.77;58.65
24/07/2020;Colombia;7945.0;315.0;50339443.0;America;-58.0;-33.0;-51.0;-62.0;-40.0;25.0;91.55;78.37
24/07/2020;Croatia;104.0;3.0;4076246.0;Europe;7.0;15.0;256.0;-12.0;-28.0;3.0;535.11;483.89
24/07/2020;Czechia;230.0;1.0;10649800.0;Europe;0.0;10.0;108.0;-11.0;-29.0;1.0;134.55;204.4
24/07/2020;Denmark;40.0;1.0;5806081.0;Europe;5.0;-5.0;260.0;-28.0;-55.0;8.0;179.82;192.41
24/07/2020;Egypt;668.0;40.0;100388076.0;Africa;-21.0;19.0;21.0;-17.0;-5.0;7.0;100.45;114.69
24/07/2020;Estonia;2.0;0.0;1324820.0;Europe;1.0;7.0;96.0;-10.0;-43.0;4.0;257.26;280.82
24/07/2020;Finland;10.0;0.0;5517919.0;Europe;-7.0;-2.0;175.0;-37.0;-53.0;6.0;145.05;222.13
24/07/2020;France;1062.0;10.0;67012883.0;Europe;-11.0;-1.0;132.0;-17.0;-33.0;7.0;117.02;181.21
24/07/2020;Germany;815.0;10.0;83019213.0;Europe;-8.0;-3.0;123.0;-22.0;-30.0;5.0;153.04;165.09
